firstPhaseRestarts,firstPhaseTime,result
1,1,29.65739688
1,2,30.30167637
1,3,32.19775373
1,4,31.00220135
1,5,27.62684867
1,6,29.48131781
1,8,30.22911395
1,10,27.33539919
1,12,30.21644432
1,15,29.31426106
1,18,27.45801625
1,22,28.18176888
1,27,30.88495928
1,33,28.79163881
1,40,34.80371431
1,48,32.57064399
1,58,30.81076515
1,70,28.33745176
1,84,30.35864172
1,101,29.8658219
1,122,30.06061746
1,147,28.60557761
1,177,30.83931981
1,213,31.10576598
1,256,30.50549425
1,308,30.71924627
1,370,27.77682062
1,444,100
2,1,39.92334874
2,2,39.90837554
2,3,41.86852091
2,4,40.17189425
2,5,41.30726589
2,6,40.59176772
2,8,38.5591079
2,10,35.52118012
2,12,32.87893832
2,15,29.26713388
2,18,25.22604972
2,22,21.96059649
2,27,17.47588331
2,33,13.66189268
2,40,11.64439803
2,48,9.819779308
2,58,9.305699462
2,70,8.745356269
2,84,12.184585
2,101,12.24227021
2,122,15.10680642
2,147,17.6357894
2,177,22.20170339
2,213,100
2,256,100
2,308,100
2,370,100
2,444,100
3,1,42.0011681
3,2,44.65900698
3,3,42.27769238
3,4,44.88821211
3,5,42.0108143
3,6,40.69893167
3,8,36.86315312
3,10,36.31811906
3,12,32.86223745
3,15,28.20835591
3,18,23.41592429
3,22,15.57092761
3,27,12.23843092
3,33,4.765268704
3,40,1.550925915
3,48,0
3,58,2.934459139
3,70,4.747991936
3,84,6.31062766
3,101,16.64002365
3,122,27.71198475
3,147,100
3,177,100
3,213,100
3,256,100
3,308,100
3,370,100
3,444,100
4,1,46.67928511
4,2,43.37721473
4,3,44.09117719
4,4,41.13536204
4,5,38.65998504
4,6,39.03988198
4,8,36.52918358
4,10,34.11629089
4,12,27.2754584
4,15,24.13742134
4,18,15.61887065
4,22,12.0862034
4,27,7.703183197
4,33,1.787329698
4,40,0.041848173
4,48,1.262835799
4,58,6.183739393
4,70,12.86984882
4,84,25.87392854
4,101,100
4,122,100
4,147,100
4,177,100
4,213,100
4,256,100
4,308,100
4,370,100
4,444,100
5,1,46.89020566
5,2,43.17344484
5,3,41.11141452
5,4,41.97669268
5,5,39.36046202
5,6,37.49217146
5,8,31.98260997
5,10,32.20586422
5,12,25.76916414
5,15,22.67254333
5,18,15.41577263
5,22,9.622872138
5,27,3.094605185
5,33,1.488633566
5,40,1.676614406
5,48,7.013024284
5,58,16.31037331
5,70,34.25700057
5,84,100
5,101,100
5,122,100
5,147,100
5,177,100
5,213,100
5,256,100
5,308,100
5,370,100
5,444,100
6,1,43.39636314
6,2,41.74206456
6,3,42.41187528
6,4,38.90723479
6,5,37.78275711
6,6,34.47382402
6,8,34.39593458
6,10,29.0815046
6,12,25.20291805
6,15,18.65319911
6,18,13.900792
6,22,8.146284319
6,27,3.561173918
6,33,3.072385341
6,40,8.659116399
6,48,18.09823091
6,58,37.63561663
6,70,100
6,84,100
6,101,100
6,122,100
6,147,100
6,177,100
6,213,100
6,256,100
6,308,100
6,370,100
6,444,100
8,1,41.94856994
8,2,41.37363747
8,3,39.68584116
8,4,34.98617619
8,5,36.85571451
8,6,35.96207365
8,8,31.31927804
8,10,26.24777862
8,12,20.46279664
8,15,12.5523882
8,18,11.32501777
8,22,7.300538507
8,27,6.760015607
8,33,16.05942824
8,40,32.13517344
8,48,61.22330079
8,58,100
8,70,100
8,84,100
8,101,100
8,122,100
8,147,100
8,177,100
8,213,100
8,256,100
8,308,100
8,370,100
8,444,100
10,1,41.21281955
10,2,38.57763244
10,3,35.14656219
10,4,35.21984448
10,5,31.75225306
10,6,29.79316349
10,8,28.80450041
10,10,23.89928988
10,12,19.62804077
10,15,13.12621687
10,18,10.7821913
10,22,12.00831396
10,27,18.99239966
10,33,39.65911016
10,40,75.16493315
10,48,100
10,58,100
10,70,100
10,84,100
10,101,100
10,122,100
10,147,100
10,177,100
10,213,100
10,256,100
10,308,100
10,370,100
10,444,100
12,1,38.97384633
12,2,36.5114269
12,3,35.0491884
12,4,31.53039056
12,5,31.54713942
12,6,27.65367566
12,8,25.75486281
12,10,19.69666794
12,12,18.72283408
12,15,16.17043148
12,18,14.66749659
12,22,21.96525162
12,27,40.57564273
12,33,76.85642477
12,40,100
12,48,100
12,58,100
12,70,100
12,84,100
12,101,100
12,122,100
12,147,100
12,177,100
12,213,100
12,256,100
12,308,100
12,370,100
12,444,100
15,1,36.9536162
15,2,32.62568969
15,3,33.4500795
15,4,29.38130452
15,5,26.63185078
15,6,25.13870606
15,8,23.51022665
15,10,19.17490952
15,12,18.46622608
15,15,19.59339125
15,18,26.65167107
15,22,46.12076557
15,27,100
15,33,100
15,40,100
15,48,100
15,58,100
15,70,100
15,84,100
15,101,100
15,122,100
15,147,100
15,177,100
15,213,100
15,256,100
15,308,100
15,370,100
15,444,100
18,1,31.65080003
18,2,34.1237295
18,3,29.65043818
18,4,25.49772691
18,5,25.70720772
18,6,22.7368513
18,8,19.96532169
18,10,20.20028574
18,12,21.53002102
18,15,29.87882746
18,18,46.42406884
18,22,82.57455526
18,27,100
18,33,100
18,40,100
18,48,100
18,58,100
18,70,100
18,84,100
18,101,100
18,122,100
18,147,100
18,177,100
18,213,100
18,256,100
18,308,100
18,370,100
18,444,100
22,1,33.22418575
22,2,27.35219605
22,3,28.63921932
22,4,26.53044575
22,5,23.40594215
22,6,23.12428283
22,8,22.50207921
22,10,23.00857648
22,12,30.6308948
22,15,50.7688402
22,18,84.23250115
22,22,100
22,27,100
22,33,100
22,40,100
22,48,100
22,58,100
22,70,100
22,84,100
22,101,100
22,122,100
22,147,100
22,177,100
22,213,100
22,256,100
22,308,100
22,370,100
22,444,100
27,1,29.59040141
27,2,25.98469182
27,3,24.39772465
27,4,26.2034829
27,5,23.42134727
27,6,20.78256083
27,8,25.12325295
27,10,32.76615942
27,12,50.46452911
27,15,100
27,18,100
27,22,100
27,27,100
27,33,100
27,40,100
27,48,100
27,58,100
27,70,100
27,84,100
27,101,100
27,122,100
27,147,100
27,177,100
27,213,100
27,256,100
27,308,100
27,370,100
27,444,100
33,1,27.2834729
33,2,22.42394982
33,3,22.28957496
33,4,22.05595465
33,5,21.2916976
33,6,24.42949471
33,8,33.61636839
33,10,54.93340526
33,12,86.95858327
33,15,100
33,18,100
33,22,100
33,27,100
33,33,100
33,40,100
33,48,100
33,58,100
33,70,100
33,84,100
33,101,100
33,122,100
33,147,100
33,177,100
33,213,100
33,256,100
33,308,100
33,370,100
33,444,100
40,1,24.33236088
40,2,20.84370139
40,3,21.23636395
40,4,21.35379799
40,5,24.28547365
40,6,29.98584745
40,8,52.54110071
40,10,89.48396692
40,12,100
40,15,100
40,18,100
40,22,100
40,27,100
40,33,100
40,40,100
40,48,100
40,58,100
40,70,100
40,84,100
40,101,100
40,122,100
40,147,100
40,177,100
40,213,100
40,256,100
40,308,100
40,370,100
40,444,100
48,1,19.61834658
48,2,21.49575543
48,3,22.43493977
48,4,22.8630197
48,5,30.21327691
48,6,41.30851366
48,8,82.32495394
48,10,100
48,12,100
48,15,100
48,18,100
48,22,100
48,27,100
48,33,100
48,40,100
48,48,100
48,58,100
48,70,100
48,84,100
48,101,100
48,122,100
48,147,100
48,177,100
48,213,100
48,256,100
48,308,100
48,370,100
48,444,100
58,1,21.2553204
58,2,19.86545237
58,3,21.3654598
58,4,28.24358132
58,5,42.1631858
58,6,65.9639501
58,8,100
58,10,100
58,12,100
58,15,100
58,18,100
58,22,100
58,27,100
58,33,100
58,40,100
58,48,100
58,58,100
58,70,100
58,84,100
58,101,100
58,122,100
58,147,100
58,177,100
58,213,100
58,256,100
58,308,100
58,370,100
58,444,100
70,1,15.55384281
70,2,17.59605283
70,3,25.17556316
70,4,39.70652529
70,5,65.59533105
70,6,100
70,8,100
70,10,100
70,12,100
70,15,100
70,18,100
70,22,100
70,27,100
70,33,100
70,40,100
70,48,100
70,58,100
70,70,100
70,84,100
70,101,100
70,122,100
70,147,100
70,177,100
70,213,100
70,256,100
70,308,100
70,370,100
70,444,100
84,1,15.13161778
84,2,18.0678046
84,3,31.94594483
84,4,59.78337812
84,5,100
84,6,100
84,8,100
84,10,100
84,12,100
84,15,100
84,18,100
84,22,100
84,27,100
84,33,100
84,40,100
84,48,100
84,58,100
84,70,100
84,84,100
84,101,100
84,122,100
84,147,100
84,177,100
84,213,100
84,256,100
84,308,100
84,370,100
84,444,100
101,1,12.45050326
101,2,22.43465182
101,3,44.80801911
101,4,100
101,5,100
101,6,100
101,8,100
101,10,100
101,12,100
101,15,100
101,18,100
101,22,100
101,27,100
101,33,100
101,40,100
101,48,100
101,58,100
101,70,100
101,84,100
101,101,100
101,122,100
101,147,100
101,177,100
101,213,100
101,256,100
101,308,100
101,370,100
101,444,100
122,1,12.8111558
122,2,28.16665171
122,3,73.60450501
122,4,100
122,5,100
122,6,100
122,8,100
122,10,100
122,12,100
122,15,100
122,18,100
122,22,100
122,27,100
122,33,100
122,40,100
122,48,100
122,58,100
122,70,100
122,84,100
122,101,100
122,122,100
122,147,100
122,177,100
122,213,100
122,256,100
122,308,100
122,370,100
122,444,100
147,1,9.610346481
147,2,39.16206713
147,3,100
147,4,100
147,5,100
147,6,100
147,8,100
147,10,100
147,12,100
147,15,100
147,18,100
147,22,100
147,27,100
147,33,100
147,40,100
147,48,100
147,58,100
147,70,100
147,84,100
147,101,100
147,122,100
147,147,100
147,177,100
147,213,100
147,256,100
147,308,100
147,370,100
147,444,100
177,1,11.9829747
177,2,66.69211791
177,3,100
177,4,100
177,5,100
177,6,100
177,8,100
177,10,100
177,12,100
177,15,100
177,18,100
177,22,100
177,27,100
177,33,100
177,40,100
177,48,100
177,58,100
177,70,100
177,84,100
177,101,100
177,122,100
177,147,100
177,177,100
177,213,100
177,256,100
177,308,100
177,370,100
177,444,100
213,1,15.38894565
213,2,100
213,3,100
213,4,100
213,5,100
213,6,100
213,8,100
213,10,100
213,12,100
213,15,100
213,18,100
213,22,100
213,27,100
213,33,100
213,40,100
213,48,100
213,58,100
213,70,100
213,84,100
213,101,100
213,122,100
213,147,100
213,177,100
213,213,100
213,256,100
213,308,100
213,370,100
213,444,100
256,1,24.25927055
256,2,100
256,3,100
256,4,100
256,5,100
256,6,100
256,8,100
256,10,100
256,12,100
256,15,100
256,18,100
256,22,100
256,27,100
256,33,100
256,40,100
256,48,100
256,58,100
256,70,100
256,84,100
256,101,100
256,122,100
256,147,100
256,177,100
256,213,100
256,256,100
256,308,100
256,370,100
256,444,100
308,1,43.3393978
308,2,100
308,3,100
308,4,100
308,5,100
308,6,100
308,8,100
308,10,100
308,12,100
308,15,100
308,18,100
308,22,100
308,27,100
308,33,100
308,40,100
308,48,100
308,58,100
308,70,100
308,84,100
308,101,100
308,122,100
308,147,100
308,177,100
308,213,100
308,256,100
308,308,100
308,370,100
308,444,100
370,1,73.06714952
370,2,100
370,3,100
370,4,100
370,5,100
370,6,100
370,8,100
370,10,100
370,12,100
370,15,100
370,18,100
370,22,100
370,27,100
370,33,100
370,40,100
370,48,100
370,58,100
370,70,100
370,84,100
370,101,100
370,122,100
370,147,100
370,177,100
370,213,100
370,256,100
370,308,100
370,370,100
370,444,100
444,1,100
444,2,100
444,3,100
444,4,100
444,5,100
444,6,100
444,8,100
444,10,100
444,12,100
444,15,100
444,18,100
444,22,100
444,27,100
444,33,100
444,40,100
444,48,100
444,58,100
444,70,100
444,84,100
444,101,100
444,122,100
444,147,100
444,177,100
444,213,100
444,256,100
444,308,100
444,370,100
444,444,100
